name,primary_type,secondary_type,primary_type_index,secondary_type_index
Seel,Water,,9,
Staryu,Water,,9,
Charizard,Fire,Flying,2,3
Ekans,Poison,,7,
Vulpix,Fire,,2,
Golduck,Water,,9,
Flareon,Fire,,2,
Golduck,Water,,9,
Caterpie,Bug,,0,
Metapod,Bug,,0,
Tangela,Grass,,4,
Magmar,Fire,,2,
Nidoran♀,Poison,,7,
Pinsir,Bug,,0,
Porygon,Normal,,6,
Seaking,Water,,9,
Lickitung,Normal,,6,
Graveler,Rock,Ground,8,5
Machoke,Fighting,,1,
Pidgey,Normal,Flying,6,3
Bulbasaur,Grass,Poison,4,7
Rapidash,Fire,,2,
Parasect,Bug,Grass,0,4
Nidoran♀,Poison,,7,
Poliwhirl,Water,,9,
Growlithe,Fire,,2,
Ekans,Poison,,7,
Poliwhirl,Water,,9,
Kabuto,Rock,Water,8,9
Mankey,Fighting,,1,
Nidoran♀,Poison,,7,
Muk,Poison,,7,
Porygon,Normal,,6,
Dugtrio,Ground,,5,
Kangaskhan,Normal,,6,
Venonat,Bug,Poison,0,7
Victreebel,Grass,Poison,4,7
Staryu,Water,,9,
Machamp,Fighting,,1,
Horsea,Water,,9,
Venomoth,Bug,Poison,0,7
Weepinbell,Grass,Poison,4,7
Kabutops,Rock,Water,8,9
Metapod,Bug,,0,
Ditto,Normal,,6,
Rhydon,Ground,Rock,5,8
Venomoth,Bug,Poison,0,7
Raticate,Normal,,6,
Charmander,Fire,,2,
Marowak,Ground,,5,
Machop,Fighting,,1,
Graveler,Rock,Ground,8,5
Victreebel,Grass,Poison,4,7
Krabby,Water,,9,
Farfetch'd,Fighting,,1,
Krabby,Water,,9,
Ponyta,Fire,,2,
Staryu,Water,,9,
Bellsprout,Grass,Poison,4,7
Hitmonchan,Fighting,,1,
Machop,Fighting,,1,
Zapdos,Fighting,Flying,1,3
Weedle,Bug,Poison,0,7
Flareon,Fire,,2,
Geodude,Rock,Ground,8,5
Pidgeot,Normal,Flying,6,3
Primeape,Fighting,,1,
Rapidash,Fire,,2,
Grimer,Poison,,7,
Raticate,Normal,,6,
Pinsir,Bug,,0,
Marowak,Ground,,5,
Golbat,Poison,Flying,7,3
Metapod,Bug,,0,
Venonat,Bug,Poison,0,7
Squirtle,Water,,9,
Lickitung,Normal,,6,
Raticate,Normal,,6,
Spearow,Normal,Flying,6,3
Arbok,Poison,,7,
Hitmonlee,Fighting,,1,
Metapod,Bug,,0,
Aerodactyl,Rock,Flying,8,3
Fearow,Normal,Flying,6,3
Weedle,Bug,Poison,0,7
Caterpie,Bug,,0,
Sandslash,Ground,,5,
Omanyte,Rock,Water,8,9
Cubone,Ground,,5,
Kangaskhan,Normal,,6,
Machoke,Fighting,,1,
Koffing,Poison,,7,
Ponyta,Fire,,2,
Charizard,Fire,Flying,2,3
Venusaur,Grass,Poison,4,7
Poliwhirl,Water,,9,
Golduck,Water,,9,
Rattata,Normal,,6,
Growlithe,Fire,,2,
Growlithe,Fire,,2,
Golduck,Water,,9,
Sandslash,Ground,,5,
Weezing,Poison,,7,
Bulbasaur,Grass,Poison,4,7
Lickitung,Normal,,6,
Machamp,Fighting,,1,
Gloom,Grass,Poison,4,7
Rapidash,Fire,,2,
Charmeleon,Fire,,2,
Dugtrio,Ground,,5,
Kingler,Water,,9,
Vaporeon,Water,,9,
Hitmonchan,Fighting,,1,
Kingler,Water,,9,
Tentacruel,Water,Poison,9,7
Zapdos,Fighting,Flying,1,3
Staryu,Water,,9,
Vulpix,Fire,,2,
Eevee,Normal,,6,
Venonat,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
Cubone,Ground,,5,
Charizard,Fire,Flying,2,3
Ekans,Poison,,7,
Rapidash,Fire,,2,
Primeape,Fighting,,1,
Hitmonchan,Fighting,,1,
Nidorina,Poison,,7,
Lickitung,Normal,,6,
Kingler,Water,,9,
Venomoth,Bug,Poison,0,7
Arbok,Poison,,7,
Seadra,Water,,9,
Wartortle,Water,,9,
Weezing,Poison,,7,
Nidoran♀,Poison,,7,
Seel,Water,,9,
Graveler,Rock,Ground,8,5
Parasect,Bug,Grass,0,4
Nidorina,Poison,,7,
Squirtle,Water,,9,
Cubone,Ground,,5,
Diglett,Ground,,5,
Goldeen,Water,,9,
Persian,Normal,,6,
Magikarp,Water,,9,
Beedrill,Bug,Poison,0,7
Nidorina,Poison,,7,
Weedle,Bug,Poison,0,7
Staryu,Water,,9,
Persian,Normal,,6,
Venomoth,Bug,Poison,0,7
Pidgeotto,Normal,Flying,6,3
Fearow,Normal,Flying,6,3
Staryu,Water,,9,
Rhydon,Ground,Rock,5,8
Tauros,Normal,,6,
Pidgeotto,Normal,Flying,6,3
Poliwag,Water,,9,
Ninetales,Fire,,2,
Wartortle,Water,,9,
Vileplume,Grass,Poison,4,7
Dugtrio,Ground,,5,
Nidorino,Poison,,7,
Primeape,Fighting,,1,
Weezing,Poison,,7,
Seaking,Water,,9,
Grimer,Poison,,7,
Seadra,Water,,9,
Mankey,Fighting,,1,
Vulpix,Fire,,2,
Golbat,Poison,Flying,7,3
Vileplume,Grass,Poison,4,7
Lickitung,Normal,,6,
Nidoran♂,Poison,,7,
Weezing,Poison,,7,
Pidgeot,Normal,Flying,6,3
Magmar,Fire,,2,
Kangaskhan,Normal,,6,
Vaporeon,Water,,9,
Pidgeot,Normal,Flying,6,3
Vaporeon,Water,,9,
Lickitung,Normal,,6,
Kingler,Water,,9,
Psyduck,Water,,9,
Ekans,Poison,,7,
Hitmonchan,Fighting,,1,
Staryu,Water,,9,
Arcanine,Fire,,2,
Kabuto,Rock,Water,8,9
Golduck,Water,,9,
Porygon,Normal,,6,
Horsea,Water,,9,
Farfetch'd,Normal,Flying,6,3
Victreebel,Grass,Poison,4,7
Poliwhirl,Water,,9,
Pinsir,Bug,,0,
Arcanine,Fire,,2,
Machamp,Fighting,,1,
Nidorino,Poison,,7,
Hitmonchan,Fighting,,1,
Scyther,Bug,Flying,0,3
Ekans,Poison,,7,
Marowak,Ground,,5,
Caterpie,Bug,,0,
Nidoran♀,Poison,,7,
Kingler,Water,,9,
Rattata,Normal,,6,
Venusaur,Grass,Poison,4,7
Poliwrath,Water,Fighting,9,1
Golduck,Water,,9,
Magmar,Fire,,2,
Weepinbell,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Tentacool,Water,Poison,9,7
Vaporeon,Water,,9,
Tentacruel,Water,Poison,9,7
Butterfree,Bug,Flying,0,3
Golem,Rock,Ground,8,5
Metapod,Bug,,0,
Arbok,Poison,,7,
Tangela,Grass,,4,
Victreebel,Grass,Poison,4,7
Machamp,Fighting,,1,
Tangela,Grass,,4,
Snorlax,Normal,,6,
Pidgey,Normal,Flying,6,3
Dodrio,Normal,Flying,6,3
Wartortle,Water,,9,
Squirtle,Water,,9,
Tauros,Normal,,6,
Vaporeon,Water,,9,
Pidgey,Normal,Flying,6,3
Machoke,Fighting,,1,
Arcanine,Fire,,2,
Rattata,Normal,,6,
Growlithe,Fire,,2,
Ivysaur,Grass,Poison,4,7
Kakuna,Bug,Poison,0,7
Horsea,Water,,9,
Dugtrio,Ground,,5,
Caterpie,Bug,,0,
Golem,Rock,Ground,8,5
Kangaskhan,Normal,,6,
Primeape,Fighting,,1,
Ivysaur,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Magikarp,Water,,9,
Tentacool,Water,Poison,9,7
Wartortle,Water,,9,
Caterpie,Bug,,0,
Kangaskhan,Normal,,6,
Wartortle,Water,,9,
Pidgey,Normal,Flying,6,3
Rhydon,Ground,Rock,5,8
Moltres,Fire,Flying,2,3
Venonat,Bug,Poison,0,7
Vaporeon,Water,,9,
Parasect,Bug,Grass,0,4
Growlithe,Fire,,2,
Metapod,Bug,,0,
Weezing,Poison,,7,
Paras,Bug,Grass,0,4
Sandslash,Ground,,5,
Tentacool,Water,Poison,9,7
Nidorina,Poison,,7,
Rapidash,Fire,,2,
Krabby,Water,,9,
Onix,Rock,Ground,8,5
Weepinbell,Grass,Poison,4,7
Nidoking,Poison,Ground,7,5
Farfetch'd,Fighting,,1,
Persian,Normal,,6,
Arbok,Poison,,7,
Muk,Poison,,7,
Rattata,Normal,,6,
Golduck,Water,,9,
Venusaur,Grass,Poison,4,7
Zubat,Poison,Flying,7,3
Muk,Poison,,7,
Kingler,Water,,9,
Seel,Water,,9,
Tentacruel,Water,Poison,9,7
Beedrill,Bug,Poison,0,7
Zapdos,Fighting,Flying,1,3
Seel,Water,,9,
Nidorino,Poison,,7,
Mankey,Fighting,,1,
Bellsprout,Grass,Poison,4,7
Seel,Water,,9,
Arcanine,Fire,,2,
Metapod,Bug,,0,
Horsea,Water,,9,
Magikarp,Water,,9,
Diglett,Ground,,5,
Arcanine,Fire,,2,
Nidoran♂,Poison,,7,
Spearow,Normal,Flying,6,3
Graveler,Rock,Ground,8,5
Nidoqueen,Poison,Ground,7,5
Kingler,Water,,9,
Magikarp,Water,,9,
Tangela,Grass,,4,
Charizard,Fire,Flying,2,3
Machoke,Fighting,,1,
Magikarp,Water,,9,
Nidoran♂,Poison,,7,
Rapidash,Fire,,2,
Caterpie,Bug,,0,
Raticate,Normal,,6,
Dodrio,Normal,Flying,6,3
Metapod,Bug,,0,
Pidgeotto,Normal,Flying,6,3
Kabuto,Rock,Water,8,9
Magmar,Fire,,2,
Venomoth,Bug,Poison,0,7
Weezing,Poison,,7,
Weezing,Poison,,7,
Onix,Rock,Ground,8,5
Magmar,Fire,,2,
Magmar,Fire,,2,
Metapod,Bug,,0,
Doduo,Normal,Flying,6,3
Oddish,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Kangaskhan,Normal,,6,
Tentacool,Water,Poison,9,7
Horsea,Water,,9,
Ekans,Poison,,7,
Dugtrio,Ground,,5,
Tauros,Normal,,6,
Growlithe,Fire,,2,
Chansey,Normal,,6,
Magmar,Fire,,2,
Sandslash,Ground,,5,
Cubone,Ground,,5,
Fearow,Normal,Flying,6,3
Hitmonlee,Fighting,,1,
Machoke,Fighting,,1,
Metapod,Bug,,0,
Krabby,Water,,9,
Parasect,Bug,Grass,0,4
Shellder,Water,,9,
Metapod,Bug,,0,
Krabby,Water,,9,
Staryu,Water,,9,
Arbok,Poison,,7,
Omanyte,Rock,Water,8,9
Nidoking,Poison,Ground,7,5
Seadra,Water,,9,
Primeape,Fighting,,1,
Flareon,Fire,,2,
Horsea,Water,,9,
Gloom,Grass,Poison,4,7
Nidoking,Poison,Ground,7,5
Kakuna,Bug,Poison,0,7
Poliwhirl,Water,,9,
Tentacool,Water,Poison,9,7
Nidoqueen,Poison,Ground,7,5
Flareon,Fire,,2,
Psyduck,Water,,9,
Koffing,Poison,,7,
Mankey,Fighting,,1,
Staryu,Water,,9,
Mankey,Fighting,,1,
Nidoran♂,Poison,,7,
Weepinbell,Grass,Poison,4,7
Ponyta,Fire,,2,
Caterpie,Bug,,0,
Growlithe,Fire,,2,
Doduo,Normal,Flying,6,3
Vulpix,Fire,,2,
Graveler,Rock,Ground,8,5
Kingler,Water,,9,
Pidgeotto,Normal,Flying,6,3
Golbat,Poison,Flying,7,3
Golduck,Water,,9,
Onix,Rock,Ground,8,5
Koffing,Poison,,7,
Nidorina,Poison,,7,
Grimer,Poison,,7,
Charmeleon,Fire,,2,
Grimer,Poison,,7,
Squirtle,Water,,9,
Raticate,Normal,,6,
Metapod,Bug,,0,
Kingler,Water,,9,
Hitmonlee,Fighting,,1,
Ivysaur,Grass,Poison,4,7
Vileplume,Grass,Poison,4,7
Moltres,Fire,Flying,2,3
Meowth,Normal,,6,
Rapidash,Fire,,2,
Kakuna,Bug,Poison,0,7
Paras,Bug,Grass,0,4
Raticate,Normal,,6,
Golem,Rock,Ground,8,5
Ditto,Normal,,6,
Arcanine,Fire,,2,
Parasect,Bug,Grass,0,4
Kangaskhan,Normal,,6,
Kangaskhan,Normal,,6,
Magmar,Fire,,2,
Kabuto,Rock,Water,8,9
Squirtle,Water,,9,
Cubone,Ground,,5,
Poliwrath,Water,Fighting,9,1
Pidgey,Normal,Flying,6,3
Metapod,Bug,,0,
Charmeleon,Fire,,2,
Charmander,Fire,,2,
Geodude,Rock,Ground,8,5
Pidgey,Normal,Flying,6,3
Pidgey,Normal,Flying,6,3
Seel,Water,,9,
Graveler,Rock,Ground,8,5
Oddish,Grass,Poison,4,7
Shellder,Water,,9,
Vulpix,Fire,,2,
Horsea,Water,,9,
Gloom,Grass,Poison,4,7
Horsea,Water,,9,
Farfetch'd,Normal,Flying,6,3
Pidgeot,Normal,Flying,6,3
Gloom,Grass,Poison,4,7
Chansey,Normal,,6,
Nidoran♂,Poison,,7,
Omastar,Rock,Water,8,9
Blastoise,Water,,9,
Persian,Normal,,6,
Zapdos,Fighting,Flying,1,3
Parasect,Bug,Grass,0,4
Meowth,Normal,,6,
Kingler,Water,,9,
Dodrio,Normal,Flying,6,3
Snorlax,Normal,,6,
Goldeen,Water,,9,
Hitmonlee,Fighting,,1,
Sandshrew,Ground,,5,
Goldeen,Water,,9,
Rhydon,Ground,Rock,5,8
Charmander,Fire,,2,
Squirtle,Water,,9,
Poliwag,Water,,9,
Nidoqueen,Poison,Ground,7,5
Pinsir,Bug,,0,
Onix,Rock,Ground,8,5
Moltres,Fire,Flying,2,3
Dodrio,Normal,Flying,6,3
Vulpix,Fire,,2,
Moltres,Fire,Flying,2,3
Eevee,Normal,,6,
Magikarp,Water,,9,
Meowth,Normal,,6,
Raticate,Normal,,6,
Marowak,Ground,,5,
Omastar,Rock,Water,8,9
Snorlax,Normal,,6,
Oddish,Grass,Poison,4,7
Rapidash,Fire,,2,
Ekans,Poison,,7,
Machoke,Fighting,,1,
Weedle,Bug,Poison,0,7
Ponyta,Fire,,2,
Venusaur,Grass,Poison,4,7
Omanyte,Rock,Water,8,9
Porygon,Normal,,6,
Pidgeot,Normal,Flying,6,3
Poliwhirl,Water,,9,
Seaking,Water,,9,
Onix,Rock,Ground,8,5
Pidgeotto,Normal,Flying,6,3
Parasect,Bug,Grass,0,4
Poliwag,Water,,9,
Nidoking,Poison,Ground,7,5
Tauros,Normal,,6,
Arbok,Poison,,7,
Marowak,Ground,,5,
Pidgeotto,Normal,Flying,6,3
Staryu,Water,,9,
Rattata,Normal,,6,
Charmeleon,Fire,,2,
Onix,Rock,Ground,8,5
Shellder,Water,,9,
Mankey,Fighting,,1,
Pinsir,Bug,,0,
Rhydon,Ground,Rock,5,8
Farfetch'd,Fighting,,1,
Arbok,Poison,,7,
Eevee,Normal,,6,
Butterfree,Bug,Flying,0,3
Pidgey,Normal,Flying,6,3
Dugtrio,Ground,,5,
Aerodactyl,Rock,Flying,8,3
Ponyta,Fire,,2,
Venomoth,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Cubone,Ground,,5,
Mankey,Fighting,,1,
Fearow,Normal,Flying,6,3
Omanyte,Rock,Water,8,9
Ponyta,Fire,,2,
Tentacruel,Water,Poison,9,7
Pidgeot,Normal,Flying,6,3
Seadra,Water,,9,
Vileplume,Grass,Poison,4,7
Shellder,Water,,9,
Cubone,Ground,,5,
Krabby,Water,,9,
Weepinbell,Grass,Poison,4,7
Scyther,Bug,Flying,0,3
Beedrill,Bug,Poison,0,7
Mankey,Fighting,,1,
Poliwag,Water,,9,
Paras,Bug,Grass,0,4
Ponyta,Fire,,2,
Staryu,Water,,9,
Vulpix,Fire,,2,
Blastoise,Water,,9,
Ivysaur,Grass,Poison,4,7
Ponyta,Fire,,2,
Meowth,Normal,,6,
Weedle,Bug,Poison,0,7
Chansey,Normal,,6,
Metapod,Bug,,0,
Arcanine,Fire,,2,
Seel,Water,,9,
Kingler,Water,,9,
Nidorino,Poison,,7,
Tangela,Grass,,4,
Kabutops,Rock,Water,8,9
Eevee,Normal,,6,
Venomoth,Bug,Poison,0,7
Pinsir,Bug,,0,
Staryu,Water,,9,
Pidgey,Normal,Flying,6,3
Rhyhorn,Ground,Rock,5,8
Oddish,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Venusaur,Grass,Poison,4,7
Seel,Water,,9,
Fearow,Normal,Flying,6,3
Tentacool,Water,Poison,9,7
Graveler,Rock,Ground,8,5
Porygon,Normal,,6,
Dodrio,Normal,Flying,6,3
Flareon,Fire,,2,
Raticate,Normal,,6,
Spearow,Normal,Flying,6,3
Muk,Poison,,7,
Nidoking,Poison,Ground,7,5
Machop,Fighting,,1,
Vaporeon,Water,,9,
Porygon,Normal,,6,
Pidgey,Normal,Flying,6,3
Raticate,Normal,,6,
Sandslash,Ground,,5,
Farfetch'd,Normal,Flying,6,3
Tentacruel,Water,Poison,9,7
Arcanine,Fire,,2,
Squirtle,Water,,9,
Ekans,Poison,,7,
Lickitung,Normal,,6,
Golduck,Water,,9,
Magikarp,Water,,9,
Ekans,Poison,,7,
Golbat,Poison,Flying,7,3
Lickitung,Normal,,6,
Nidoking,Poison,Ground,7,5
Psyduck,Water,,9,
Nidorino,Poison,,7,
Rhyhorn,Ground,Rock,5,8
Chansey,Normal,,6,
Bulbasaur,Grass,Poison,4,7
Beedrill,Bug,Poison,0,7
Machamp,Fighting,,1,
Golbat,Poison,Flying,7,3
Zubat,Poison,Flying,7,3
Rattata,Normal,,6,
Graveler,Rock,Ground,8,5
Diglett,Ground,,5,
Kangaskhan,Normal,,6,
Charmander,Fire,,2,
Rhyhorn,Ground,Rock,5,8
Tentacool,Water,Poison,9,7
Tauros,Normal,,6,
Magmar,Fire,,2,
Poliwag,Water,,9,
Mankey,Fighting,,1,
Kakuna,Bug,Poison,0,7
Krabby,Water,,9,
Kabuto,Rock,Water,8,9
Omastar,Rock,Water,8,9
Ponyta,Fire,,2,
Hitmonchan,Fighting,,1,
Weedle,Bug,Poison,0,7
Beedrill,Bug,Poison,0,7
Farfetch'd,Fighting,,1,
Aerodactyl,Rock,Flying,8,3
Rapidash,Fire,,2,
Weedle,Bug,Poison,0,7
Porygon,Normal,,6,
Ivysaur,Grass,Poison,4,7
Meowth,Normal,,6,
Growlithe,Fire,,2,
Caterpie,Bug,,0,
Tentacruel,Water,Poison,9,7
Omanyte,Rock,Water,8,9
Shellder,Water,,9,
Pidgey,Normal,Flying,6,3
Chansey,Normal,,6,
Porygon,Normal,,6,
Pidgey,Normal,Flying,6,3
Nidorina,Poison,,7,
Tentacruel,Water,Poison,9,7
Gyarados,Water,Flying,9,3
Nidoran♀,Poison,,7,
Zapdos,Fighting,Flying,1,3
Arcanine,Fire,,2,
Primeape,Fighting,,1,
Rattata,Normal,,6,
Hitmonlee,Fighting,,1,
Pidgeotto,Normal,Flying,6,3
Omastar,Rock,Water,8,9
Gloom,Grass,Poison,4,7
Raticate,Normal,,6,
Shellder,Water,,9,
Golbat,Poison,Flying,7,3
Machoke,Fighting,,1,
Blastoise,Water,,9,
Bulbasaur,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Dodrio,Normal,Flying,6,3
Venusaur,Grass,Poison,4,7
Squirtle,Water,,9,
Sandshrew,Ground,,5,
Seel,Water,,9,
Onix,Rock,Ground,8,5
Vulpix,Fire,,2,
Farfetch'd,Normal,Flying,6,3
Primeape,Fighting,,1,
Scyther,Bug,Flying,0,3
Primeape,Fighting,,1,
Flareon,Fire,,2,
Rhydon,Ground,Rock,5,8
Kabutops,Rock,Water,8,9
Shellder,Water,,9,
Marowak,Ground,,5,
Oddish,Grass,Poison,4,7
Machoke,Fighting,,1,
Rapidash,Fire,,2,
Krabby,Water,,9,
Machoke,Fighting,,1,
Poliwrath,Water,Fighting,9,1
Cubone,Ground,,5,
Paras,Bug,Grass,0,4
Primeape,Fighting,,1,
Diglett,Ground,,5,
Paras,Bug,Grass,0,4
Cubone,Ground,,5,
Doduo,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Fearow,Normal,Flying,6,3
Nidoking,Poison,Ground,7,5
Machop,Fighting,,1,
Bulbasaur,Grass,Poison,4,7
Seadra,Water,,9,
Venomoth,Bug,Poison,0,7
Squirtle,Water,,9,
Kangaskhan,Normal,,6,
Beedrill,Bug,Poison,0,7
Seadra,Water,,9,
Poliwag,Water,,9,
Meowth,Normal,,6,
Golduck,Water,,9,
Vulpix,Fire,,2,
Magmar,Fire,,2,
Omastar,Rock,Water,8,9
Vulpix,Fire,,2,
Geodude,Rock,Ground,8,5
Pidgeotto,Normal,Flying,6,3
Caterpie,Bug,,0,
Weepinbell,Grass,Poison,4,7
Poliwag,Water,,9,
Sandslash,Ground,,5,
Butterfree,Bug,Flying,0,3
Rhyhorn,Ground,Rock,5,8
Dugtrio,Ground,,5,
Venomoth,Bug,Poison,0,7
Parasect,Bug,Grass,0,4
Ninetales,Fire,,2,
Golbat,Poison,Flying,7,3
Gyarados,Water,Flying,9,3
Venusaur,Grass,Poison,4,7
Charmander,Fire,,2,
Magikarp,Water,,9,
Seel,Water,,9,
Snorlax,Normal,,6,
Gyarados,Water,Flying,9,3
Squirtle,Water,,9,
Primeape,Fighting,,1,
Persian,Normal,,6,
Ponyta,Fire,,2,
Golduck,Water,,9,
Dugtrio,Ground,,5,
Blastoise,Water,,9,
Kangaskhan,Normal,,6,
Seel,Water,,9,
Kabuto,Rock,Water,8,9
Venonat,Bug,Poison,0,7
Farfetch'd,Normal,Flying,6,3
Raticate,Normal,,6,
Hitmonlee,Fighting,,1,
Bulbasaur,Grass,Poison,4,7
Magmar,Fire,,2,
Kingler,Water,,9,
Shellder,Water,,9,
Weezing,Poison,,7,
Onix,Rock,Ground,8,5
Grimer,Poison,,7,
Weedle,Bug,Poison,0,7
Graveler,Rock,Ground,8,5
Paras,Bug,Grass,0,4
Pidgeot,Normal,Flying,6,3
Zapdos,Fighting,Flying,1,3
Gyarados,Water,Flying,9,3
Tauros,Normal,,6,
Omastar,Rock,Water,8,9
Growlithe,Fire,,2,
Growlithe,Fire,,2,
Tangela,Grass,,4,
Rapidash,Fire,,2,
Dodrio,Normal,Flying,6,3
Mankey,Fighting,,1,
Weepinbell,Grass,Poison,4,7
Psyduck,Water,,9,
Onix,Rock,Ground,8,5
Ivysaur,Grass,Poison,4,7
Rhyhorn,Ground,Rock,5,8
Porygon,Normal,,6,
Meowth,Normal,,6,
Charizard,Fire,Flying,2,3
Kabuto,Rock,Water,8,9
Meowth,Normal,,6,
Hitmonlee,Fighting,,1,
Nidoran♂,Poison,,7,
Graveler,Rock,Ground,8,5
Growlithe,Fire,,2,
Nidoqueen,Poison,Ground,7,5
Nidoqueen,Poison,Ground,7,5
Rattata,Normal,,6,
Raticate,Normal,,6,
Paras,Bug,Grass,0,4
Arcanine,Fire,,2,
Meowth,Normal,,6,
Charmander,Fire,,2,
Pinsir,Bug,,0,
Sandshrew,Ground,,5,
Pidgey,Normal,Flying,6,3
Gloom,Grass,Poison,4,7
Dugtrio,Ground,,5,
Sandshrew,Ground,,5,
Nidorina,Poison,,7,
Tauros,Normal,,6,
Doduo,Normal,Flying,6,3
Gloom,Grass,Poison,4,7
Koffing,Poison,,7,
Primeape,Fighting,,1,
Vaporeon,Water,,9,
Tentacool,Water,Poison,9,7
Doduo,Normal,Flying,6,3
Sandshrew,Ground,,5,
Arbok,Poison,,7,
Nidorino,Poison,,7,
Dodrio,Normal,Flying,6,3
Seadra,Water,,9,
Shellder,Water,,9,
Charmeleon,Fire,,2,
Tangela,Grass,,4,
Golem,Rock,Ground,8,5
Rattata,Normal,,6,
Nidoran♀,Poison,,7,
Seadra,Water,,9,
Golbat,Poison,Flying,7,3
Rhydon,Ground,Rock,5,8
Rapidash,Fire,,2,
Poliwhirl,Water,,9,
Fearow,Normal,Flying,6,3
Rattata,Normal,,6,
Nidoqueen,Poison,Ground,7,5
Charizard,Fire,Flying,2,3
Weezing,Poison,,7,
Porygon,Normal,,6,
Magmar,Fire,,2,
Omanyte,Rock,Water,8,9
Nidoking,Poison,Ground,7,5
Bellsprout,Grass,Poison,4,7
Porygon,Normal,,6,
Farfetch'd,Fighting,,1,
Ekans,Poison,,7,
Nidoking,Poison,Ground,7,5
Paras,Bug,Grass,0,4
Caterpie,Bug,,0,
Venonat,Bug,Poison,0,7
Magmar,Fire,,2,
Pinsir,Bug,,0,
Aerodactyl,Rock,Flying,8,3
Rapidash,Fire,,2,
Persian,Normal,,6,
Venomoth,Bug,Poison,0,7
Tangela,Grass,,4,
Shellder,Water,,9,
Paras,Bug,Grass,0,4
Seadra,Water,,9,
Machamp,Fighting,,1,
Tentacruel,Water,Poison,9,7
Pidgey,Normal,Flying,6,3
Meowth,Normal,,6,
Golem,Rock,Ground,8,5
Kingler,Water,,9,
Farfetch'd,Fighting,,1,
Venomoth,Bug,Poison,0,7
Primeape,Fighting,,1,
Shellder,Water,,9,
Butterfree,Bug,Flying,0,3
Mankey,Fighting,,1,
Ponyta,Fire,,2,
Persian,Normal,,6,
Bellsprout,Grass,Poison,4,7
Diglett,Ground,,5,
Mankey,Fighting,,1,
Gloom,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Oddish,Grass,Poison,4,7
Metapod,Bug,,0,
Golem,Rock,Ground,8,5
Fearow,Normal,Flying,6,3
Golbat,Poison,Flying,7,3
Arcanine,Fire,,2,
Graveler,Rock,Ground,8,5
Paras,Bug,Grass,0,4
Kakuna,Bug,Poison,0,7
Spearow,Normal,Flying,6,3
Tentacool,Water,Poison,9,7
Blastoise,Water,,9,
Omastar,Rock,Water,8,9
Scyther,Bug,Flying,0,3
Rapidash,Fire,,2,
Krabby,Water,,9,
Charizard,Fire,Flying,2,3
Growlithe,Fire,,2,
Caterpie,Bug,,0,
Vaporeon,Water,,9,
Nidoqueen,Poison,Ground,7,5
Spearow,Normal,Flying,6,3
Krabby,Water,,9,
Nidoran♂,Poison,,7,
Hitmonchan,Fighting,,1,
Nidoran♀,Poison,,7,
Seaking,Water,,9,
Sandslash,Ground,,5,
Ninetales,Fire,,2,
Poliwrath,Water,Fighting,9,1
Vulpix,Fire,,2,
Flareon,Fire,,2,
Koffing,Poison,,7,
Ivysaur,Grass,Poison,4,7
Kingler,Water,,9,
Victreebel,Grass,Poison,4,7
Graveler,Rock,Ground,8,5
Hitmonlee,Fighting,,1,
Kakuna,Bug,Poison,0,7
Kingler,Water,,9,
Machoke,Fighting,,1,
Charmeleon,Fire,,2,
Dugtrio,Ground,,5,
Omastar,Rock,Water,8,9
Bellsprout,Grass,Poison,4,7
Diglett,Ground,,5,
Weepinbell,Grass,Poison,4,7
Golduck,Water,,9,
Scyther,Bug,Flying,0,3
Seaking,Water,,9,
Persian,Normal,,6,
Weezing,Poison,,7,
Flareon,Fire,,2,
Vulpix,Fire,,2,
Kangaskhan,Normal,,6,
Venusaur,Grass,Poison,4,7
Gyarados,Water,Flying,9,3
Snorlax,Normal,,6,
Machoke,Fighting,,1,
Venusaur,Grass,Poison,4,7
Oddish,Grass,Poison,4,7
Machoke,Fighting,,1,
Oddish,Grass,Poison,4,7
Kingler,Water,,9,
Machoke,Fighting,,1,
Sandshrew,Ground,,5,
Gyarados,Water,Flying,9,3
Charizard,Fire,Flying,2,3
Dodrio,Normal,Flying,6,3
Nidoran♀,Poison,,7,
Muk,Poison,,7,
Scyther,Bug,Flying,0,3
Goldeen,Water,,9,
Sandslash,Ground,,5,
Kabuto,Rock,Water,8,9
Nidoran♂,Poison,,7,
Beedrill,Bug,Poison,0,7
Butterfree,Bug,Flying,0,3
Staryu,Water,,9,
Vulpix,Fire,,2,
Nidoking,Poison,Ground,7,5
Rattata,Normal,,6,
Dugtrio,Ground,,5,
Bulbasaur,Grass,Poison,4,7
Hitmonchan,Fighting,,1,
Rhydon,Ground,Rock,5,8
Cubone,Ground,,5,
Poliwag,Water,,9,
Meowth,Normal,,6,
Kabuto,Rock,Water,8,9
Magikarp,Water,,9,
Sandslash,Ground,,5,
Golem,Rock,Ground,8,5
Fearow,Normal,Flying,6,3
